Dot Point Measurements

Generated: Wednesday 03 February 2021 10:05:28

Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
IO3.jpg	      0		755	765													Sponges	Massive forms		Open		10000903			15.3
IO3.jpg	      0		722	1492													Sponges	Massive forms		Open		10000903			59.8
IO3.jpg	      0		842	1104													Macroalgae	Erect fine branching	Green	Open		80300909			20.2
IO3.jpg	      0		1048	1319													Consolidated	Rock	Turf mat	Open		82001002			47.4
IO3.jpg	      0		947	202													Sponges	Small mixed		Open		10000000			71.3
IO3.jpg	      0		696	270													Macroalgae	Erect fine branching	Red	Open		90300910			64.6
IO3.jpg	      0		827	1023													Sponges	Erect forms		Open		10000912			12.0
IO300.jpg	      0		982	485													Bryozoa			Open		20000000			72.7
IO300.jpg	      0		801	920													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.0
IO300.jpg	      0		800	1562													Unknown			Limited					53.1
IO300.jpg	      0		687	1824													Open Water			Open					84.8
IO300.jpg	      0		952	451													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.8
IO300.jpg	      0		594	1643													Open Water			Open					68.2
IO300.jpg	      0		625	1276													Unknown			Limited					31.4
IO300.jpg	      0		874	877													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.1
IO300.jpg	      0		566	577													Open Water			Open					67.6
IO300.jpg	      0		829	230													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO300.jpg	      0		766	366													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.7
IO300.jpg	      0		947	1843													Unknown			Limited					86.2
IO300.jpg	      0		1010	540													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			67.5
IO300.jpg	      0		1009	791													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.8
IO300.jpg	      0		1028	1322													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.7
IO300.jpg	      0		1006	1457													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.4
IO300.jpg	      0		929	1738													Unknown			Limited					74.1
IO300.jpg	      0		815	1767													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.6
IO300.jpg	      0		650	632													Open Water			Open					57.8
IO300.jpg	      0		825	1707													Sponges	Massive forms		Open		10000903			69.7
IO302.jpg	      0		614	843													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.0
IO302.jpg	      0		990	1824													Unknown			Limited					83.4
IO302.jpg	      0		909	1024													Unknown			Limited					4.0
IO302.jpg	      0		955	244													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.7
IO302.jpg	      0		720	899													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.0
IO302.jpg	      0		890	1618													Unknown			Limited					61.7
IO302.jpg	      0		887	1453													Unknown			Limited					45.0
IO302.jpg	      0		735	976													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			14.4
IO302.jpg	      0		981	1830													Unknown			Limited					83.8
IO302.jpg	      0		749	961													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			13.4
IO302.jpg	      0		621	377													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.7
IO302.jpg	      0		769	683													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.5
IO302.jpg	      0		922	20													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO302.jpg	      0		1057	522													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.5
IO302.jpg	      0		1071	315													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.9
IO302.jpg	      0		960	1898													Unknown			Limited					90.4
IO302.jpg	      0		788	1599													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			60.4
IO302.jpg	      0		925	1111													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.7
IO302.jpg	      0		1018	1692													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.7
IO302.jpg	      0		897	271													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.5
IO306.jpg	      0		820	977													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.4
IO306.jpg	      0		638	1892													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.9
IO306.jpg	      0		904	156													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO306.jpg	      0		853	602													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.4
IO306.jpg	      0		604	767													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			33.1
IO306.jpg	      0		551	1701													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.6
IO306.jpg	      0		873	399													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.3
IO306.jpg	      0		707	1541													Unknown								58.6
IO306.jpg	      0		606	370													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.6
IO306.jpg	      0		586	1574													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.6
IO306.jpg	      0		1019	558													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.5
IO306.jpg	      0		592	1070													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.7
IO306.jpg	      0		856	799													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.6
IO306.jpg	      0		630	770													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.4
IO306.jpg	      0		780	465													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.4
IO306.jpg	      0		763	831													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.0
IO306.jpg	      0		759	1834													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.6
IO306.jpg	      0		693	1449													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.4
IO306.jpg	      0		753	944													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.2
IO306.jpg	      0		840	1786													Unknown			Limited					87.0
IO307.jpg	      0		806	1098													Unknown			Limited					28.0
IO307.jpg	      0		612	842													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.0
IO307.jpg	      0		586	93													Unknown			Open					66.2
IO307.jpg	      0		801	1690													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			81.8
IO307.jpg	      0		781	110													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.5
IO307.jpg	      0		844	1433													Unknown			Limited					58.7
IO307.jpg	      0		979	127													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.8
IO307.jpg	      0		631	1880													Unknown			Open					100.0
IO307.jpg	      0		634	585													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.7
IO307.jpg	      0		817	321													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.5
IO307.jpg	      0		941	1220													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.9
IO307.jpg	      0		658	1128													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			32.1
IO307.jpg	      0		910	739													Bryozoa			Open		20000000			13.8
IO307.jpg	      0		634	1850													Unknown			Open					97.2
IO307.jpg	      0		910	316													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.5
IO307.jpg	      0		904	247													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.5
IO307.jpg	      0		575	435													Open Water			Open					37.3
IO307.jpg	      0		721	810													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			4.7
IO307.jpg	      0		618	711													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.8
IO307.jpg	      0		1027	248													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.1
IO308.jpg	      0		774	1794													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			74.8
IO308.jpg	      0		1000	1281													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.5
IO308.jpg	      0		749	1766													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.0
IO308.jpg	      0		861	1690													Unknown			Limited					63.7
IO308.jpg	      0		663	1423													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.1
IO308.jpg	      0		672	316													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			83.7
IO308.jpg	      0		936	1312													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.4
IO308.jpg	      0		1031	1396													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.2
IO308.jpg	      0		766	1071													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			6.4
IO308.jpg	      0		722	1523													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			47.1
IO308.jpg	      0		1017	1160													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.9
IO308.jpg	      0		961	1853													Unknown			Limited					82.1
IO308.jpg	      0		1068	336													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.1
IO308.jpg	      0		632	1139													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			20.9
IO308.jpg	      0		768	406													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			72.8
IO308.jpg	      0		685	748													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.2
IO308.jpg	      0		781	149													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO308.jpg	      0		1023	177													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.2
IO308.jpg	      0		755	1424													Unknown			Limited					36.0
IO308.jpg	      0		590	851													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.4
IO310.jpg	      0		773	102													Sponges	Massive forms		Open		10000903			81.4
IO310.jpg	      0		672	117													Sponges	Massive forms		Open		10000903			81.2
IO310.jpg	      0		829	1739													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.4
IO310.jpg	      0		658	991													Sponges	Massive forms		Open		10000903			20.6
IO310.jpg	      0		550	24													Open Water			Open					93.8
IO310.jpg	      0		914	328													Unknown			Open					58.5
IO310.jpg	      0		934	366													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.1
IO310.jpg	      0		800	1580													Consolidated	Rock	Veneer	Open		82001002			71.2
IO310.jpg	      0		1077	1829													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
IO310.jpg	      0		935	1128													Sponges	Massive forms		Open		10000903			26.8
IO310.jpg	      0		909	1584													Consolidated	Rock	No biota	Open		82001002			71.9
IO310.jpg	      0		872	87													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.8
IO310.jpg	      0		566	207													Open Water			Open					75.4
IO310.jpg	      0		980	849													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			16.0
IO310.jpg	      0		989	1684													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			83.4
IO310.jpg	      0		1047	1827													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			99.1
IO310.jpg	      0		1042	988													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			24.0
IO310.jpg	      0		599	972													Sponges	Massive forms		Open		10000903			25.3
IO310.jpg	      0		562	924													Open Water			Open					27.8
IO310.jpg	      0		901	474													Consolidated	Rock	Turf mat	Open		82001002			43.4
IO311.jpg	      0		829	1695													Unknown			Limited					80.8
IO311.jpg	      0		1035	546													Bryozoa			Open		20000000			46.2
IO311.jpg	      0		603	1734													Open Water			Open					87.0
IO311.jpg	      0		695	29													Open Water			Open					93.0
IO311.jpg	      0		550	807													Open Water			Open					27.8
IO311.jpg	      0		569	454													Open Water			Open					53.6
IO311.jpg	      0		1050	475													Bryozoa			Open		20000000			53.4
IO311.jpg	      0		1058	1603													Macroalgae	Erect course branching	Green	Open		80300905			76.2
IO311.jpg	      0		849	769													Bryozoa			Open		20000000			16.7
IO311.jpg	      0		995	575													Macroalgae	Erect course branching	Green	Open		80300905			41.4
IO311.jpg	      0		748	321													Bryozoa			Open		20000000			62.3
IO311.jpg	      0		660	1015													Open Water			Open					17.1
IO311.jpg	      0		1034	1435													Bryozoa			Open		20000000			59.2
IO311.jpg	      0		601	1845													Open Water			Open					98.3
IO311.jpg	      0		580	1035													Open Water			Open					25.2
IO311.jpg	      0		605	493													Open Water			Open					48.4
IO311.jpg	      0		1034	1039													Bryozoa			Open		20000000			28.0
IO311.jpg	      0		765	623													Bryozoa			Open		20000000			30.9
IO311.jpg	      0		596	1861													Open Water			Open					100.0
IO311.jpg	      0		1006	25													Bryozoa			Open		20000000			95.4
IO312.jpg	      0		1033	1097													Unknown			Limited					26.6
IO312.jpg	      0		1003	362													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.2
IO312.jpg	      0		735	1299													Sponges	Massive forms		Open		10000903			28.2
IO312.jpg	      0		593	1015													Open Water			Open					25.1
IO312.jpg	      0		627	1041													Open Water			Open					20.7
IO312.jpg	      0		1010	1510													Unknown			Limited					56.5
IO312.jpg	      0		555	1895													Open Water			Open					100.0
IO312.jpg	      0		653	1565													Macroalgae	Erect fine branching	Red	Open		90300910			60.3
IO312.jpg	      0		714	1689													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			72.7
IO312.jpg	      0		637	259													Open Water			Open					94.9
IO312.jpg	      0		625	917													Open Water			Open					26.8
IO312.jpg	      0		1045	609													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			59.4
IO312.jpg	      0		666	348													Open Water			Open					84.2
IO312.jpg	      0		1003	1893													Unknown			Limited					98.2
IO312.jpg	      0		786	1368													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.1
IO312.jpg	      0		1076	1333													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.0
IO312.jpg	      0		876	517													Sponges	Massive forms		Open		10000903			63.8
IO312.jpg	      0		871	875													Macroalgae	Erect fine branching	Red	Open		90300910			23.2
IO312.jpg	      0		612	1231													Open Water			Open					29.3
IO312.jpg	      0		978	472													Macroalgae	Erect fine branching	Red	Open		90300910			71.2
IO313.jpg	      0		596	1719													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			82.2
IO313.jpg	      0		561	416													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.5
IO313.jpg	      0		1001	1124													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.4
IO313.jpg	      0		783	1778													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.5
IO313.jpg	      0		621	112													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.4
IO313.jpg	      0		586	699													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.2
IO313.jpg	      0		1041	1687													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.9
IO313.jpg	      0		867	55													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.6
IO313.jpg	      0		725	1773													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			84.6
IO313.jpg	      0		907	1695													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.0
IO313.jpg	      0		797	231													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.2
IO313.jpg	      0		966	849													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.9
